"weight" "state" "age" "gender" "vote" "unit"
3175.0202 37 2 2 2 0
2964.1138 37 2 1 2 0
3204.4384 37 2 2 2 0
2793.1716 37 1 2 2 0
2999.6824 37 1 1 2 0
3541.5656 37 1 2 2 0
3047.2615 37 2 2 2 0
4884.8282 37 0 2 1 0
2828.0673 37 2 2 2 0
3204.5208 37 1 2 2 0
5962.4013 37 1 1 2 0
3531.2805 37 1 2 2 0
3352.5261 37 2 2 2 0
3428.5878 37 2 1 2 0
2981.9324 37 2 2 2 0
3046.1685 37 2 1 2 0
3548.3888 37 2 1 2 0
3047.2615 37 2 2 2 0
5780.6845 37 0 1 2 0
5952.5956 37 0 1 1 0
4033.5914 37 0 2 2 0
3199.9627 37 3 2 2 0
4622.3785 37 0 2 1 0
3199.9627 37 3 2 2 0
2746.9366 37 2 2 2 0
5780.6845 37 0 1 1 0
4293.6725 37 0 1 2 0
3206.2739 37 1 1 1 0
3016.2424 37 1 1 1 0
4107.947 37 1 1 2 0
3487.3042 37 1 2 2 0
3839.3265 37 2 1 2 0
3153.4593 37 2 2 2 0
4320.698 37 1 1 2 0
3954.3217 37 1 2 2 0
3548.3888 37 2 1 1 0
4724.6465 37 1 1 2 0
3531.2805 37 NA 2 NA 0
2979.7912 37 2 2 2 0
3005.3319 37 3 2 2 0
4397.5749 37 0 1 2 0
4418.6531 37 1 2 2 0
3185.323 37 1 2 2 0
3933.414 37 2 1 2 0
3087.9353 37 2 2 2 0
3014.4244 37 3 2 2 0
3429.7813 37 3 1 2 0
3014.4244 37 3 2 2 0
3662.0462 37 1 2 1 0
4131.4529 37 1 1 1 0
3119.6024 37 2 2 2 0
3428.5878 37 2 1 2 0
2816.096 37 2 2 2 0
3423.8682 37 1 2 1 0
4455.0828 37 0 1 1 0
2816.096 37 2 2 2 0
3632.978 37 2 1 2 0
3571.7021 37 1 2 2 0
3854.2826 37 0 2 2 0
4455.0828 37 0 1 2 0
4455.0828 37 0 1 1 0
3254.7449 37 1 2 2 0
3056.2468 37 2 1 2 0
2688.1701 37 1 1 2 0
3119.6024 37 2 2 NA 0
3855.0452 37 NA 2 NA 0
3199.9627 37 3 2 2 0
3206.4664 37 3 1 2 0
3781.653 37 1 1 2 0
3475.8104 37 1 2 2 0
3410.7021 37 1 2 2 0
2796.1842 37 1 1 2 0
3112.1448 37 2 2 1 0
3093.0595 37 2 2 1 0
3294.2351 37 0 1 1 0
2475.8854 37 0 2 NA 0
2746.9366 37 2 2 2 0
3186.1397 37 1 1 2 0
3423.8682 37 1 2 1 0
4282.8572 37 1 1 1 0
3094.046 37 3 1 NA 0
5481.3988 37 0 1 NA 0
3723.1582 37 2 1 2 0
2816.096 37 2 2 2 0
2816.096 37 2 2 2 0
3005.3319 37 3 2 2 0
3204.4384 37 2 2 2 0
3496.086 37 2 1 2 0
3336.1859 37 0 1 2 0
3614.9406 37 2 2 2 0
2902.5952 37 0 2 2 0
4048.6453 37 2 2 2 0
3755.4322 37 2 2 2 0
3633.8058 37 2 1 2 0
4045.4909 37 2 2 2 0
4001.2406 37 1 1 2 0
3692.0324 37 3 1 2 0
3074.1737 37 2 2 2 0
3638.8011 37 0 2 2 0
3100.5234 37 3 2 2 0
3532.3166 37 1 2 2 0
3924.1811 37 2 1 2 0
4219.2168 37 0 2 2 0
4219.2168 37 0 2 2 0
3206.9551 37 1 2 2 0
3589.4261 37 1 1 2 0
5430.1139 37 0 1 2 0
3844.356 37 0 2 2 0
3521.9877 37 0 1 2 0
3692.0324 37 3 1 2 0
3782.8372 37 2 2 2 0
3848.8955 37 0 2 2 0
3597.7618 37 1 2 2 0
2991.2878 37 2 2 2 0
3547.2011 37 1 2 2 0
3517.3675 37 3 1 1 0
3745.6446 37 2 1 2 0
3252.0714 37 1 1 2 0
2693.322 37 1 2 2 0
3745.6446 37 2 1 1 0
3755.4322 37 2 2 1 0
3218.4133 37 2 2 2 0
3564.6969 37 2 1 1 0
3485.6158 37 2 2 2 0
3924.1811 37 2 1 2 0
3305.9365 37 2 2 2 0
3967.7243 37 0 2 2 0
3948.7907 37 2 1 2 0
3305.9365 37 2 2 2 0
4596.1941 37 0 1 2 0
4596.1941 37 0 1 2 0
3466.7416 37 2 1 2 0
3505.2314 37 2 2 2 0
4360.8182 37 1 1 2 0
3466.6441 37 3 1 2 0
3431.3453 37 3 2 2 0
3633.8058 37 2 1 2 0
3755.4322 37 2 2 2 0
3195.1568 37 0 1 2 0
3357.8364 37 1 2 2 0
3121.2544 37 1 1 2 0
2773.3158 37 1 1 2 0
3185.7432 37 2 2 2 0
3216.5732 37 1 2 2 0
3924.1811 37 2 1 2 0
4219.2168 37 0 2 2 0
4219.2168 37 0 2 NA 0
3032.2384 37 3 1 2 0
3307.8301 37 1 1 2 0
3813.4355 37 1 2 2 0
3055.49 37 2 2 NA 0
3153.051 37 2 1 1 0
4736.6775 37 1 1 2 0
3225.3196 37 3 2 1 0
3357.8364 37 1 2 2 0
3328.231 37 1 1 1 0
4732.4348 37 0 2 2 0
3660.7812 37 2 1 2 0
3143.7811 37 2 2 2 0
3500.8128 37 0 2 2 0
3307.8301 37 1 1 1 0
3813.4355 37 1 2 2 0
3611.6648 37 0 1 NA 0
2880.1937 37 0 2 2 0
3195.1568 37 0 1 2 0
3606.8218 37 2 1 NA 0
3210.7195 37 NA 2 NA 0
3307.8301 37 1 1 1 0
3813.4355 37 1 2 2 0
3976.364 37 0 2 1 0
3652.6112 37 2 2 1 0
3924.1811 37 2 1 1 0
4471.292 37 0 1 2 0
3798.9852 37 1 2 2 0
3655.411 37 2 1 2 0
3612.1241 37 2 2 2 0
3924.1811 37 2 1 2 0
3532.3166 37 1 2 2 0
3216.5732 37 1 2 2 0
3924.1811 37 2 1 2 0
3305.9365 37 2 2 2 0
3223.8018 37 3 2 2 0
3251.0633 37 2 1 2 0
3094.695 37 1 1 2 0
3529.7088 37 NA 2 NA 0
3521.9877 37 NA 1 NA 0
2922.7669 37 0 2 2 0
3813.4355 37 1 2 2 0
3549.5471 37 1 1 2 0
3549.5471 37 1 1 1 0
3844.356 37 0 2 1 0
3870.9613 37 2 1 2 0
3265.8124 37 2 2 2 0
3536.0109 37 1 2 2 0
2773.3158 37 1 1 2 0
3142.6535 37 2 1 2 0
3200.0684 37 3 2 2 0
3502.5004 37 2 2 2 0
4924.7884 37 0 2 2 0
3121.2544 37 1 1 2 0
3055.8224 37 3 1 2 0
3224.9577 37 3 2 2 0
3502.5004 37 2 2 1 0
3093.4407 37 2 1 1 0
4924.7884 37 0 2 1 0
2917.644 37 3 2 1 0
2662.3084 37 3 1 1 0
3361.4894 37 2 2 2 0
3063.3019 37 2 1 2 0
3191.0297 37 2 2 1 0
3357.6974 37 2 2 1 0
2874.0741 37 1 2 2 0
3667.8611 37 1 1 2 0
3448.8037 37 0 1 2 0
3571.0453 37 2 1 1 0
3310.7137 37 0 2 NA 0
3201.5737 37 1 1 2 0
2881.6431 37 1 2 2 0
3521.477 37 1 2 2 0
4085.124 37 1 2 2 0
3200.0684 37 3 2 1 0
3111.7795 37 1 1 1 0
3357.8364 37 1 2 1 0
3966.7891 37 0 1 1 0
3976.364 37 0 2 1 0
2773.3158 37 1 1 NA 0
3185.7432 37 2 2 NA 0
3305.9365 37 NA 2 NA 0
3967.7243 37 NA 2 NA 0
3243.4454 37 2 2 2 0
3621.9691 37 3 1 2 0
4085.124 37 1 2 2 0
4801.0103 37 1 1 2 0
3301.319 37 3 2 2 0
3063.3019 37 2 1 2 0
3331.7836 37 2 2 2 0
3111.7795 37 1 1 NA 0
3924.1811 37 2 1 2 0
3305.9365 37 2 2 2 0
3693.6515 37 2 1 2 0
3243.4454 37 2 2 2 0
3647.9039 37 2 1 2 0
3851.5694 37 2 2 2 0
3543.8387 37 2 1 2 0
3848.5685 37 2 2 2 0
3357.8364 37 1 2 2 0
3251.0633 37 2 1 1 0
3030.9987 37 3 1 2 0
3121.2544 37 1 1 NA 0
3055.49 37 2 2 NA 0
3813.4355 37 1 2 2 0
3549.5471 37 1 1 2 0
3598.82 37 2 1 2 0
3784.641 37 2 2 2 0
3357.8364 37 1 2 1 0
3153.051 37 2 1 2 0
3611.6648 37 0 1 1 0
3653.7419 37 1 2 2 0
2559.1351 37 3 1 2 0
4238.0629 37 1 1 2 0
3798.9852 37 1 2 2 0
4546.49 37 1 1 2 0
3665.1449 37 2 1 2 0
3054.573 37 3 1 1 0
3224.9577 37 3 2 1 0
3305.9365 37 2 2 1 0
4262.3134 37 1 1 1 0
3517.3675 37 3 1 2 0
3458.7148 37 2 2 2 0
3529.7088 37 1 2 2 0
3976.364 37 0 2 2 0
3054.573 37 3 1 2 0
3248.8758 37 3 2 2 0
4128.9727 37 1 2 2 0
2884.7511 37 1 1 2 0
3111.7795 37 1 1 2 0
3529.7088 37 1 2 2 0
3645.0618 37 2 1 1 0
3755.4322 37 2 2 1 0
3529.7088 37 1 2 2 0
3694.4711 37 3 2 NA 0
3470.1521 37 3 1 NA 0
3633.8058 37 2 1 NA 0
3111.7795 37 1 1 2 0
3529.7088 37 1 2 2 0
3081.1317 37 2 2 2 0
2559.1351 37 3 1 2 0
3410.3086 37 1 2 2 0
3667.8611 37 1 1 2 0
3057.8724 37 2 2 2 0
3100.5234 37 3 2 NA 0
3517.3675 37 3 1 NA 0
4058.0018 37 2 1 2 0
3878.5018 37 2 2 2 0
3598.82 37 2 1 1 0
2714.27 37 1 2 NA 0
3055.49 37 NA 2 NA 0
3153.051 37 NA 1 NA 0
3286.2155 37 1 2 2 0
3464.0406 37 2 1 2 0
3224.9577 37 3 2 2 0
3054.573 37 3 1 2 0
3063.3019 37 2 1 2 0
3361.4894 37 2 2 2 0
3470.1521 37 3 1 1 0
3246.5363 37 2 1 2 0
3142.6535 37 2 1 2 0
3115.4339 37 2 2 2 0
3835.1287 37 3 2 2 0
3361.4894 37 2 2 2 0
3251.0633 37 2 1 2 0
3966.7891 37 0 1 1 0
4001.2406 37 1 1 2 0
4753.8139 37 2 2 2 0
3948.7907 37 2 1 2 0
3652.6112 37 2 2 2 0
3694.4711 37 3 2 2 0
3844.356 37 0 2 NA 0
3307.8301 37 1 1 NA 0
3153.051 37 2 1 2 0
3055.49 37 2 2 2 0
2880.1937 37 0 2 2 0
3195.1568 37 0 1 2 0
3276.3493 37 2 1 2 0
3079.2549 37 2 2 2 0
3639.7555 37 0 1 2 0
3546.1012 37 1 2 2 0
2907.188 37 1 1 2 0
3136.9422 37 0 2 1 0
3723.2058 37 3 2 2 0
3230.4791 37 1 2 2 0
3476.2562 37 1 2 2 0
3185.7432 37 2 2 2 0
3665.1449 37 2 1 2 0
3813.4355 37 1 2 2 0
3307.8301 37 1 1 2 0
3226.4748 37 1 1 2 0
3633.8058 37 2 1 2 0
3755.4322 37 2 2 2 0
3310.7137 37 0 2 2 0
3195.1568 37 0 1 2 0
3863.7787 37 0 1 2 0
3901.4339 37 1 1 2 0
3585.9039 37 1 2 2 0
4179.0933 37 0 2 1 0
3517.3675 37 3 1 2 0
3034.6027 37 3 1 2 0
3078.7815 37 2 2 2 0
3441.857 37 0 1 1 0
3778.0387 37 1 2 2 0
3972.4129 37 1 1 2 0
3100.5234 37 3 2 2 0
3517.3675 37 3 1 2 0
3223.8018 37 3 2 2 0
3109.9039 37 3 2 1 0
3109.9039 37 3 2 1 0
3696.3888 37 1 1 1 0
2944.0332 37 2 2 2 0
3912.1996 37 2 1 2 0
2905.2936 37 2 2 2 0
3825.7637 37 1 2 2 0
3111.7795 37 1 1 1 0
3611.6648 37 0 1 1 0
3093.4407 37 2 1 2 0
3276.3493 37 2 1 2 0
3387.6343 37 2 2 2 0
2830.6099 37 2 1 2 0
3275.5865 37 2 2 2 0
3588.9882 37 2 2 2 0
3200.0684 37 3 2 1 0
3142.6535 37 2 1 1 0
3307.8301 37 1 1 1 0
3645.0618 37 2 1 2 0
3310.7137 37 0 2 2 0
3310.7137 37 0 2 2 0
3030.9987 37 3 1 2 0
3223.8018 37 3 2 2 0
3305.7423 37 0 1 1 0
3224.9577 37 3 2 2 0
3185.7432 37 2 2 2 0
4058.0018 37 2 1 2 0
3305.7423 37 0 1 2 0
4157.1207 37 0 2 2 0
4418.5133 37 1 1 1 0
3532.3166 37 1 2 1 0
3076.3828 37 2 2 2 0
3142.6535 37 2 1 2 0
3121.2544 37 1 1 1 0
3094.695 37 1 1 1 0
3310.7137 37 0 2 1 0
3693.6515 37 2 1 2 0
3215.8487 37 2 2 2 0
3503.2936 37 1 2 2 0
3201.5737 37 NA 1 NA 0
2693.322 37 NA 2 NA 0
3145.5308 37 1 1 2 0
4603.5179 37 0 2 1 0
3979.4645 37 0 2 2 0
3969.8821 37 0 1 1 0
3076.3828 37 2 2 2 0
3142.6535 37 2 1 2 0
3230.4791 37 1 2 2 0
3660.7812 37 2 1 NA 0
3721.2773 37 2 2 2 0
3543.8387 37 2 1 2 0
3248.8758 37 3 2 2 0
3054.573 37 3 1 2 0
3529.7088 37 1 2 2 0
3111.7795 37 1 1 2 0
3121.2544 37 1 1 2 0
3357.8364 37 1 2 2 0
3633.8058 37 2 1 2 0
3755.4322 37 2 2 2 0
6108.7605 37 1 2 2 0
3361.4894 37 2 2 2 0
2874.0741 37 1 2 1 0
3252.0714 37 1 1 2 0
2881.6431 37 1 2 2 0
4354.7536 37 1 1 NA 0
4153.6627 37 1 2 NA 0
3153.051 37 2 1 1 0
3606.8218 37 2 1 2 0
3218.4133 37 2 2 2 0
3109.9039 37 3 2 2 0
3643.131 37 NA 2 NA 0
2830.6099 37 NA 1 NA 0
4058.0018 37 2 1 1 0
3537.1856 37 2 1 2 0
3074.1737 37 2 2 2 0
3458.7148 37 2 2 2 0
3537.1856 37 2 1 2 0
3248.8758 37 3 2 NA 0
3177.5747 37 2 1 NA 0
3997.6418 37 0 1 NA 0
4357.4206 37 1 1 2 0
3638.8011 37 0 2 2 0
3055.49 37 2 2 2 0
3153.051 37 2 1 2 0
3246.5363 37 2 1 2 0
3331.7836 37 2 2 2 0
3032.2384 37 3 1 1 0
3361.4894 37 2 2 1 0
3466.6441 37 3 1 2 0
3431.3453 37 3 2 1 0
3109.9039 37 3 2 2 0
3585.9039 37 1 2 2 0
3606.8218 37 2 1 2 0
4179.0933 37 0 2 NA 0
3901.4339 37 NA 1 NA 0
3948.7907 37 NA 1 NA 0
2905.2936 37 NA 2 NA 0
3745.6446 37 2 1 2 0
3431.3453 37 3 2 2 0
3252.0714 37 1 1 1 0
3571.0453 37 2 1 2 0
3848.5685 37 2 2 2 0
4262.3134 37 1 1 2 0
3305.9365 37 2 2 2 0
3305.7423 37 NA 1 NA 0
3218.4133 37 NA 2 NA 0
5962.0676 37 0 1 2 0
4629.7338 37 0 2 2 0
3265.8124 37 2 2 2 0
3305.9365 37 2 2 1 0
3243.1345 37 2 2 2 0
3535.0708 37 1 2 1 0
4265.6368 37 1 1 2 0
3052.1104 37 2 2 2 0
3305.9365 37 2 2 1 0
4596.1941 37 0 1 1 0
3210.7195 37 2 2 2 0
4058.0018 37 2 1 2 0
4157.1207 37 0 2 2 0
4271.0256 37 1 1 1 0
7865.258 37 0 1 2 0
4219.2168 37 0 2 2 0
3533.9265 37 1 2 1 0
3655.411 37 2 1 1 0
3081.1317 37 2 2 2 0
4874.2959 37 1 1 2 0
2963.7762 37 1 1 2 0
3924.1811 37 2 1 2 0
3305.9365 37 2 2 2 0
3054.573 37 3 1 1 0
3248.8758 37 3 2 1 0
4268.3354 37 2 1 2 0
3533.9265 37 1 2 2 0
5038.308 37 0 2 2 0
3113.4423 37 1 2 2 0
3606.8218 37 2 1 NA 0
3585.9039 37 1 2 NA 0
3681.4996 37 2 2 NA 0
3825.7637 37 1 2 2 0
3111.7795 37 1 1 2 0
2880.1937 37 0 2 2 0
2693.322 37 1 2 2 0
3252.0714 37 1 1 2 0
3884.567 37 1 1 2 0
3694.4711 37 NA 2 NA 0
3645.0618 37 NA 1 NA 0
3694.4711 37 3 2 2 0
3420.1737 37 1 2 2 0
3032.2384 37 3 1 2 0
3200.0684 37 3 2 2 0
3972.4129 37 1 1 NA 0
3813.4355 37 1 2 1 0
3549.5471 37 1 1 1 0
3331.7836 37 2 2 1 0
3538.4169 37 3 1 2 0
2773.3158 37 1 1 1 0
3218.4133 37 2 2 1 0
3476.2562 37 1 2 2 0
2773.3158 37 1 1 2 0
3223.8018 37 3 2 2 0
4418.5133 37 1 1 2 0
3778.0387 37 1 2 2 0
3223.8018 37 3 2 2 0
3030.9987 37 3 1 2 0
3100.5234 37 3 2 2 0
3538.4169 37 3 1 2 0
3109.9039 37 3 2 2 0
3901.4339 37 1 1 2 0
3476.2562 37 1 2 2 0
3976.364 37 0 2 2 0
3179.9227 37 NA 2 NA 0
3109.9039 37 3 2 1 0
3972.4129 37 1 1 2 0
3216.5732 37 1 2 2 0
3967.7243 37 0 2 2 0
4596.1941 37 0 1 2 0
3954.7024 37 2 1 2 0
3485.6158 37 2 2 2 0
4271.0256 37 1 1 NA 0
3848.8955 37 0 2 2 0
3585.9039 37 1 2 2 0
2751.3077 37 2 2 1 0
3554.0351 37 2 1 1 0
3276.3493 37 2 1 2 0
4695.5124 37 1 1 2 0
3216.5732 37 1 2 1 0
8089.5982 37 0 1 2 0
5624.0302 37 0 2 1 0
4089.5639 37 NA 1 NA 0
3210.5212 37 NA 2 NA 0
2794.886 37 NA 1 NA 0
3745.6446 37 2 1 2 0
3721.2773 37 2 2 2 0
2884.7511 37 NA 1 NA 0
3536.0109 37 NA 2 NA 0
4238.0629 37 1 1 2 0
3798.9852 37 1 2 2 0
3615.4498 37 1 2 2 0
5548.4956 37 1 1 2 0
3863.7787 37 0 1 2 0
3863.7787 37 0 1 1 0
3748.0497 37 2 1 2 0
3458.7148 37 2 2 2 0
3470.1521 37 3 1 2 0
2634.812 37 3 2 1 0
2559.1351 37 3 1 2 0
3538.4169 37 3 1 2 0
3081.1317 37 3 2 2 0
4089.5639 37 2 1 2 0
3210.5212 37 2 2 2 0
3606.8218 37 2 1 2 0
3218.4133 37 2 2 NA 0
2987.987 37 1 1 2 0
3243.4454 37 2 2 NA 0
3634.8747 37 2 1 NA 0
3550.1111 37 1 1 2 0
3628.4012 37 NA 2 NA 0
3696.3888 37 1 1 2 0
3784.641 37 2 2 2 0
3997.6418 37 0 1 1 0
3874.2564 37 0 2 1 0
3532.3166 37 1 2 1 0
3967.7243 37 0 2 1 0
3240.6077 37 2 2 2 0
3663.6356 37 2 1 2 0
3146.2324 37 2 2 2 0
2693.322 37 1 2 2 0
3252.0714 37 1 1 2 0
3109.9039 37 3 2 1 0
3807.4233 37 1 2 1 0
2662.3084 37 3 1 2 0
4735.8543 37 1 1 2 0
4005.6114 37 0 1 2 0
3109.9039 37 3 2 1 0
5667.7726 37 0 2 2 0
3798.9852 37 1 2 1 0
4418.5133 37 1 1 1 0
2559.1351 37 3 1 2 0
2823.2243 37 1 2 2 0
3121.2544 37 1 1 2 0
3357.8364 37 1 2 2 0
4028.5086 37 0 2 2 0
3966.7891 37 0 1 2 0
2970.7666 37 3 1 2 0
3052.2756 37 2 2 2 0
3477.5881 37 1 1 2 0
3748.205 37 1 2 2 0
3619.574 37 3 2 2 0
2902.5952 37 0 2 2 0
3696.3888 37 1 1 2 0
3562.5657 37 1 2 2 0
3048.6952 37 1 1 1 0
3093.3181 37 1 2 2 0
3946.8397 37 0 2 1 0
4175.9046 37 1 1 2 0
3721.9693 37 1 2 2 0
3763.2169 37 2 1 2 0
3159.9336 37 3 2 2 0
3089.13 37 2 1 1 0
2993.5469 37 2 2 1 0
3822.3411 37 1 1 1 0
3262.8466 37 3 2 1 0
3521.1552 37 3 1 NA 0
4157.755 37 1 2 2 0
3174.9117 37 2 2 1 0
3672.0665 37 2 1 1 0
3252.0714 37 1 1 2 0
2874.0741 37 1 2 2 0
3135.1942 37 3 2 2 0
2969.552 37 3 1 2 0
3447.399 37 1 2 1 0
3151.3645 37 1 2 1 0
3891.8812 37 1 1 1 0
3887.2876 37 0 2 1 0
2815.8087 37 1 2 2 0
3954.7024 37 2 1 2 0
3124.6385 37 3 2 2 0
3868.7379 37 2 1 2 0
3388.5971 37 2 2 2 0
4815.8525 37 0 1 2 0
4192.7062 37 0 2 2 0
3785.4493 37 0 1 1 0
3785.4493 37 0 1 NA 0
3151.3645 37 1 2 2 0
4503.0166 37 0 1 2 0
4133.6817 37 0 2 2 0
3891.8812 37 1 1 2 0
3741.7654 37 0 2 2 0
4133.6817 37 0 2 2 0
3721.9693 37 1 2 2 0
4328.938 37 1 1 2 0
2415.3584 37 3 1 2 0
2908.0283 37 3 2 2 0
2908.0283 37 3 2 2 0
2970.7666 37 3 1 2 0
3014.0161 37 2 2 2 0
3927.5601 37 0 2 2 0
3037.6673 37 3 2 2 0
3238.9161 37 2 2 1 0
4503.0166 37 0 1 1 0
3736.1267 37 1 2 2 0
3048.6952 37 1 1 2 0
3476.2562 37 1 2 1 0
3458.152 37 1 2 2 0
3048.6952 37 1 1 1 0
3037.6673 37 3 2 2 0
3924.1811 37 2 1 2 0
3778.0387 37 1 2 NA 0
2874.0741 37 1 2 1 0
3252.0714 37 1 1 2 0
3057.978 37 1 1 NA 0
3458.152 37 1 2 NA 0
3895.7522 37 0 2 NA 0
3886.3714 37 0 1 NA 0
3057.978 37 1 1 NA 0
3458.152 37 1 2 NA 0
3240.7713 37 NA 1 NA 0
3646.4109 37 1 2 NA 0
3478.3377 37 0 1 NA 0
3533.7016 37 2 1 2 0
3513.2078 37 1 2 2 0
3447.4011 37 2 2 1 0
3873.9796 37 2 1 NA 0
3488.3336 37 2 2 NA 0
4957.5973 37 0 1 NA 0
3305.7237 37 2 2 2 0
3283.0324 37 1 1 2 0
3560.1386 37 2 1 2 0
2675.9321 37 1 2 2 0
4328.938 37 1 1 2 0
3701.4475 37 1 2 2 0
3701.4475 37 1 2 1 0
4328.938 37 1 1 1 0
2826.2693 37 1 1 2 0
3464.3263 37 1 2 2 0
3763.2169 37 2 1 2 0
3011.8518 37 2 2 2 0
3089.13 37 2 1 2 0
3891.8812 37 1 1 2 0
3844.6272 37 2 1 2 0
2415.3584 37 3 1 2 0
3304.1309 37 0 2 2 0
2919.6457 37 2 1 2 0
3120.2833 37 1 2 2 0
4911.4703 37 0 1 2 0
2969.552 37 3 1 2 0
3335.3843 37 1 2 2 0
3927.5601 37 0 2 2 0
3388.5971 37 2 2 2 0
3763.2169 37 2 1 1 0
3385.0782 37 2 2 2 0
3048.6952 37 1 1 2 0
3048.6952 37 1 1 2 0
3289.7638 37 1 2 2 0
3158.4466 37 3 2 2 0
3153.1673 37 2 2 NA 0
3405.7829 37 1 2 2 0
3732.2866 37 1 1 2 0
3498.6504 37 2 1 2 0
3121.1595 37 2 2 2 0
3262.1279 37 2 1 2 0
3477.8125 37 1 2 2 0
2674.7277 37 2 2 2 0
3158.4466 37 3 2 2 0
3388.5971 37 2 2 NA 0
3763.2169 37 2 1 NA 0
4815.8525 37 0 1 NA 0
3780.1464 37 2 1 2 0
2930.1732 37 2 2 2 0
3868.7379 37 NA 1 NA 0
3533.7016 37 2 1 2 0
3153.1673 37 2 2 1 0
4072.8445 37 0 2 1 0
3426.2825 37 1 1 1 0
2704.4277 37 1 2 1 0
3037.0996 37 0 2 1 0
3844.6272 37 2 1 2 0
3238.9161 37 2 2 2 0
3721.9693 37 1 2 2 0
3818.2081 37 2 2 2 0
2993.5469 37 2 2 1 0
3594.2011 37 1 2 1 0
5337.3089 37 0 1 1 0
6219.052 37 0 1 1 0
3976.8796 37 2 2 2 0
3669.7101 37 2 1 2 0
3748.205 37 1 2 2 0
4336.5279 37 1 1 1 0
3201.5737 37 1 1 2 0
2880.1937 37 0 2 2 0
3214.0728 37 2 1 2 0
3548.8684 37 2 2 2 0
3078.9433 37 2 1 NA 0
3052.2756 37 2 2 NA 0
2512.7352 37 3 1 2 0
2993.5469 37 2 2 2 0
3185.1553 37 2 1 2 0
3048.6952 37 1 1 1 0
3513.2078 37 1 2 2 0
3293.3428 37 2 2 2 0
3975.735 37 2 1 2 0
3153.1673 37 2 2 2 0
3185.7432 37 2 2 2 0
3329.6286 37 2 1 2 0
3646.4109 37 1 2 NA 0
3355.5256 37 2 1 2 0
3210.5212 37 2 2 2 0
3145.6295 37 2 2 2 0
2969.552 37 3 1 2 0
2512.7352 37 3 1 2 0
4380.6467 37 0 1 2 0
3741.7654 37 0 2 2 0
3741.7654 37 0 2 NA 0
4152.1458 37 1 1 NA 0
3001.2003 37 2 1 2 0
3264.2392 37 2 2 2 0
3477.5881 37 1 1 1 0
3748.205 37 1 2 2 0
3669.7101 37 2 1 2 0
3516.2296 37 2 2 2 0
2512.7352 37 2 1 2 0
3346.9863 37 2 2 2 0
3533.7016 37 2 1 2 0
3513.2078 37 1 2 2 0
4094.3717 37 0 2 2 0
2927.4123 37 1 1 1 0
3447.399 37 1 2 1 0
3701.4475 37 1 2 2 0
4152.1458 37 1 1 2 0
3180.7201 37 2 1 2 0
2993.5469 37 2 2 2 0
3533.7016 37 2 1 2 0
3153.1673 37 2 2 2 0
3372.0811 37 0 1 1 0
3046.8577 37 3 2 2 0
2826.2693 37 1 1 1 0
5191.7207 37 0 2 2 0
3818.2081 37 2 2 2 0
3130.3822 37 0 1 1 0
2821.8043 37 0 2 2 0
3498.6504 37 2 1 1 0
4612.5784 37 1 2 2 0
3122.1778 37 3 1 2 0
3293.3428 37 2 2 2 0
4531.2811 37 1 1 2 0
3335.3843 37 1 2 2 0
2576.1811 37 NA 2 NA 0
3014.0161 37 2 2 1 0
3031.957 37 1 1 2 0
2638.721 37 1 2 2 0
3464.3263 37 1 2 1 0
3822.3411 37 1 1 2 0
4470.5627 37 1 1 1 0
3101.5902 37 1 2 2 0
3048.6952 37 1 1 1 0
3158.4466 37 3 2 2 0
4028.5328 37 2 1 2 0
3770.5475 37 2 2 2 0
3498.6504 37 2 1 2 0
3891.8812 37 1 1 2 0
3460.7068 37 1 2 2 0
3822.3411 37 1 1 1 0
4169.1136 37 1 2 2 0
3089.13 37 2 1 2 0
3140.5619 37 1 2 2 0
5236.7714 37 1 1 2 0
3158.4466 37 3 2 2 0
3158.4466 37 3 2 2 0
2969.552 37 3 1 2 0
2647.4982 37 1 2 1 0
4181.5965 37 0 1 1 0
3264.2392 37 2 2 2 0
2898.6864 37 1 2 1 0
2970.7666 37 3 1 2 0
2969.552 37 3 1 2 0
3057.978 37 1 1 2 0
3089.13 37 2 1 NA 0
3012.7126 37 3 1 2 0
3142.6535 37 2 1 2 0
3185.1553 37 2 1 2 0
2993.5469 37 2 2 1 0
3361.7825 37 3 2 2 0
3396.3657 37 3 1 2 0
2821.8043 37 0 2 2 0
4180.8045 37 0 1 NA 0
3052.3281 37 0 2 2 0
3130.3822 37 0 1 1 0
3399.8026 37 3 1 2 0
3361.7825 37 3 2 2 0
3770.5475 37 2 2 2 0
3679.2993 37 2 2 2 0
3240.7713 37 1 1 2 0
3736.1267 37 1 2 2 0
3158.4466 37 3 2 2 0
3158.4466 37 3 2 2 0
3346.9863 37 2 2 2 0
2919.6457 37 2 1 2 0
3158.4466 37 3 2 2 0
4014.0468 37 1 2 2 0
3812.1191 37 1 2 2 0
3390.2757 37 2 2 1 0
3552.1484 37 0 1 2 0
3723.2058 37 3 2 1 0
3136.6691 37 1 1 1 0
2821.8043 37 0 2 1 0
3741.7654 37 0 2 NA 0
4615.9212 37 1 1 NA 0
2993.5469 37 2 2 2 0
3185.1553 37 2 1 2 0
3516.2296 37 2 2 NA 0
3399.8026 37 3 1 NA 0
3396.3657 37 3 1 2 0
3976.8796 37 2 2 2 0
3560.1386 37 2 1 NA 0
2815.8087 37 1 2 NA 0
3378.887 37 0 1 NA 0
3121.1965 37 1 1 1 0
