"","weight","state","age","gender","vote","unit"
"9452",NA,12,NA,NA,NA,1
"9453",NA,12,NA,NA,NA,1
"9454",NA,12,NA,NA,NA,1
"9455",NA,12,NA,NA,NA,1
"9456",NA,12,NA,NA,NA,1
"9457",NA,12,NA,NA,NA,1
"9458",NA,12,NA,NA,NA,1
"9459",NA,12,NA,NA,NA,1
"9460",NA,12,NA,NA,NA,1
"9461",NA,12,NA,NA,NA,1
"9462",NA,12,NA,NA,NA,1
"9463",NA,12,NA,NA,NA,1
"9464",NA,12,NA,NA,NA,1
"9465",NA,12,NA,NA,NA,1
"9466",NA,12,NA,NA,NA,1
"9467",NA,12,NA,NA,NA,1
"9468",NA,12,NA,NA,NA,1
"9469",NA,12,NA,NA,NA,1
"9470",NA,12,NA,NA,NA,1
"9471",NA,12,NA,NA,NA,1
"9472",NA,12,NA,NA,NA,1
"9473",NA,12,NA,NA,NA,1
"9474",NA,12,NA,NA,NA,1
"9475",NA,12,NA,NA,NA,1
"9476",NA,12,NA,NA,NA,1
"9477",NA,12,NA,NA,NA,1
"9478",NA,12,NA,NA,NA,1
"9479",NA,12,NA,NA,NA,1
"9480",NA,12,NA,NA,NA,1
"9481",NA,12,NA,NA,NA,1
"9482",NA,12,NA,NA,NA,1
"9483",NA,12,NA,NA,NA,1
"9484",NA,12,NA,NA,NA,1
"9485",NA,12,NA,NA,NA,1
"9486",NA,12,NA,NA,NA,1
"9487",NA,12,NA,NA,NA,1
"9488",NA,12,NA,NA,NA,1
"9489",NA,12,NA,NA,NA,1
"9490",NA,12,NA,NA,NA,1
"9491",NA,12,NA,NA,NA,1
"9492",NA,12,NA,NA,NA,1
"9493",NA,12,NA,NA,NA,1
"9494",NA,12,NA,NA,NA,1
"9495",NA,12,NA,NA,NA,1
"9496",NA,12,NA,NA,NA,1
"9497",NA,12,NA,NA,NA,1
"9498",NA,12,NA,NA,NA,1
"9499",NA,12,NA,NA,NA,1
"9500",NA,12,NA,NA,NA,1
"9501",NA,12,NA,NA,NA,1
"9502",NA,12,NA,NA,NA,1
"9503",NA,12,NA,NA,NA,1
"9504",NA,12,NA,NA,NA,1
"9505",NA,12,NA,NA,NA,1
"9506",NA,12,NA,NA,NA,1
"9507",NA,12,NA,NA,NA,1
"9508",NA,12,NA,NA,NA,1
"9509",NA,12,NA,NA,NA,1
"9510",NA,12,NA,NA,NA,1
"9511",NA,12,NA,NA,NA,1
"9512",NA,12,NA,NA,NA,1
"9513",NA,12,NA,NA,NA,1
"9514",NA,12,NA,NA,NA,1
"9515",NA,12,NA,NA,NA,1
"9516",NA,12,NA,NA,NA,1
"9517",NA,12,NA,NA,NA,1
"9518",NA,12,NA,NA,NA,1
"9519",NA,12,NA,NA,NA,1
"9520",NA,12,NA,NA,NA,1
"9521",NA,12,NA,NA,NA,1
"9522",NA,12,NA,NA,NA,1
"9523",NA,12,NA,NA,NA,1
"9524",NA,12,NA,NA,NA,1
"9525",NA,12,NA,NA,NA,1
"9526",NA,12,NA,NA,NA,1
"9527",NA,12,NA,NA,NA,1
"9528",NA,12,NA,NA,NA,1
"9529",NA,12,NA,NA,NA,1
"9530",NA,12,NA,NA,NA,1
"9531",NA,12,NA,NA,NA,1
"9532",NA,12,NA,NA,NA,1
"9533",NA,12,NA,NA,NA,1
"9534",NA,12,NA,NA,NA,1
"9535",NA,12,NA,NA,NA,1
"9536",NA,12,NA,NA,NA,1
"9537",NA,12,NA,NA,NA,1
"9538",NA,12,NA,NA,NA,1
"9539",NA,12,NA,NA,NA,1
"9540",NA,12,NA,NA,NA,1
"9541",NA,12,NA,NA,NA,1
"9542",NA,12,NA,NA,NA,1
"9543",NA,12,NA,NA,NA,1
"9544",NA,12,NA,NA,NA,1
"9545",NA,12,NA,NA,NA,1
"9546",NA,12,NA,NA,NA,1
"9547",NA,12,NA,NA,NA,1
"9548",NA,12,NA,NA,NA,1
"9549",NA,12,NA,NA,NA,1
"9550",NA,12,NA,NA,NA,1
"9551",NA,12,NA,NA,NA,1
"9552",NA,12,NA,NA,NA,1
"9553",NA,12,NA,NA,NA,1
"9554",NA,12,NA,NA,NA,1
"9555",NA,12,NA,NA,NA,1
"9556",NA,12,NA,NA,NA,1
"9557",NA,12,NA,NA,NA,1
"9558",NA,12,NA,NA,NA,1
"9559",NA,12,NA,NA,NA,1
"9560",NA,12,NA,NA,NA,1
"9561",NA,12,NA,NA,NA,1
"9562",NA,12,NA,NA,NA,1
"9563",NA,12,NA,NA,NA,1
"9564",NA,12,NA,NA,NA,1
"9565",NA,12,NA,NA,NA,1
"9566",NA,12,NA,NA,NA,1
"9567",NA,12,NA,NA,NA,1
"9568",NA,12,NA,NA,NA,1
"9569",NA,12,NA,NA,NA,1
"9570",NA,12,NA,NA,NA,1
"9571",NA,12,NA,NA,NA,1
"9572",NA,12,NA,NA,NA,1
"9573",NA,12,NA,NA,NA,1
"9574",NA,12,NA,NA,NA,1
"9575",NA,12,NA,NA,NA,1
"9576",NA,12,NA,NA,NA,1
"9577",NA,12,NA,NA,NA,1
"9578",NA,12,NA,NA,NA,1
"9579",NA,12,NA,NA,NA,1
"9580",NA,12,NA,NA,NA,1
"9581",NA,12,NA,NA,NA,1
"9582",NA,12,NA,NA,NA,1
"9583",NA,12,NA,NA,NA,1
"9584",NA,12,NA,NA,NA,1
"9585",NA,12,NA,NA,NA,1
"9586",NA,12,NA,NA,NA,1
"9587",NA,12,NA,NA,NA,1
"9588",NA,12,NA,NA,NA,1
"9589",NA,12,NA,NA,NA,1
"9590",NA,12,NA,NA,NA,1
"9591",NA,12,NA,NA,NA,1
"9592",NA,12,NA,NA,NA,1
"9593",NA,12,NA,NA,NA,1
"9594",NA,12,NA,NA,NA,1
"9595",NA,12,NA,NA,NA,1
"9596",NA,12,NA,NA,NA,1
"9597",NA,12,NA,NA,NA,1
"9598",NA,12,NA,NA,NA,1
"9599",NA,12,NA,NA,NA,1
"9600",NA,12,NA,NA,NA,1
"9601",NA,12,NA,NA,NA,1
"9602",NA,12,NA,NA,NA,1
"9603",NA,12,NA,NA,NA,1
"9604",NA,12,NA,NA,NA,1
"9605",NA,12,NA,NA,NA,1
"9606",NA,12,NA,NA,NA,1
"9607",NA,12,NA,NA,NA,1
"9608",NA,12,NA,NA,NA,1
"9609",NA,12,NA,NA,NA,1
"9610",NA,12,NA,NA,NA,1
"9611",NA,12,NA,NA,NA,1
"9612",NA,12,NA,NA,NA,1
"9613",NA,12,NA,NA,NA,1
"9614",NA,12,NA,NA,NA,1
"9615",NA,12,NA,NA,NA,1
"9616",NA,12,NA,NA,NA,1
"9617",NA,12,NA,NA,NA,1
"9618",NA,12,NA,NA,NA,1
"9619",NA,12,NA,NA,NA,1
"9620",NA,12,NA,NA,NA,1
"9621",NA,12,NA,NA,NA,1
"9622",NA,12,NA,NA,NA,1
"9623",NA,12,NA,NA,NA,1
"9624",NA,12,NA,NA,NA,1
"9625",NA,12,NA,NA,NA,1
"9626",NA,12,NA,NA,NA,1
"9627",NA,12,NA,NA,NA,1
"9628",NA,12,NA,NA,NA,1
"9629",NA,12,NA,NA,NA,1
"9630",NA,12,NA,NA,NA,1
"9631",NA,12,NA,NA,NA,1
"9632",NA,12,NA,NA,NA,1
"9633",NA,12,NA,NA,NA,1
"9634",NA,12,NA,NA,NA,1
"9635",NA,12,NA,NA,NA,1
"9636",NA,12,NA,NA,NA,1
"9637",NA,12,NA,NA,NA,1
"9638",NA,12,NA,NA,NA,1
"9639",NA,12,NA,NA,NA,1
"9640",NA,12,NA,NA,NA,1
"9641",NA,12,NA,NA,NA,1
"9642",NA,12,NA,NA,NA,1
"9643",NA,12,NA,NA,NA,1
"9644",NA,12,NA,NA,NA,1
"9645",NA,12,NA,NA,NA,1
"9646",NA,12,NA,NA,NA,1
"9647",NA,12,NA,NA,NA,1
"9648",NA,12,NA,NA,NA,1
"9649",NA,12,NA,NA,NA,1
"9650",NA,12,NA,NA,NA,1
"9651",NA,12,NA,NA,NA,1
"9652",NA,12,NA,NA,NA,1
"9653",NA,12,NA,NA,NA,1
"9654",NA,12,NA,NA,NA,1
"9655",NA,12,NA,NA,NA,1
"9656",NA,12,NA,NA,NA,1
"9657",NA,12,NA,NA,NA,1
"9658",NA,12,NA,NA,NA,1
"9659",NA,12,NA,NA,NA,1
"9660",NA,12,NA,NA,NA,1
"9661",NA,12,NA,NA,NA,1
"9662",NA,12,NA,NA,NA,1
"9663",NA,12,NA,NA,NA,1
"9664",NA,12,NA,NA,NA,1
"9665",NA,12,NA,NA,NA,1
"9666",NA,12,NA,NA,NA,1
"9667",NA,12,NA,NA,NA,1
"9668",NA,12,NA,NA,NA,1
"9669",NA,12,NA,NA,NA,1
"9670",NA,12,NA,NA,NA,1
"9671",NA,12,NA,NA,NA,1
"9672",NA,12,NA,NA,NA,1
"9673",NA,12,NA,NA,NA,1
"9674",NA,12,NA,NA,NA,1
"9675",NA,12,NA,NA,NA,1
"9676",NA,12,NA,NA,NA,1
"9677",NA,12,NA,NA,NA,1
"9678",NA,12,NA,NA,NA,1
"9679",NA,12,NA,NA,NA,1
"9680",NA,12,NA,NA,NA,1
"9681",NA,12,NA,NA,NA,1
"9682",NA,12,NA,NA,NA,1
"9683",NA,12,NA,NA,NA,1
"9684",NA,12,NA,NA,NA,1
"9685",NA,12,NA,NA,NA,1
"9686",NA,12,NA,NA,NA,1
"9687",NA,12,NA,NA,NA,1
"9688",NA,12,NA,NA,NA,1
"9689",NA,12,NA,NA,NA,1
"9690",NA,12,NA,NA,NA,1
"9691",NA,12,NA,NA,NA,1
"9692",NA,12,NA,NA,NA,1
"9693",NA,12,NA,NA,NA,1
"9694",NA,12,NA,NA,NA,1
"9695",NA,12,NA,NA,NA,1
"9696",NA,12,NA,NA,NA,1
"9697",NA,12,NA,NA,NA,1
"9698",NA,12,NA,NA,NA,1
"9699",NA,12,NA,NA,NA,1
"9700",NA,12,NA,NA,NA,1
"9701",NA,12,NA,NA,NA,1
"9702",NA,12,NA,NA,NA,1
"9703",NA,12,NA,NA,NA,1
"9704",NA,12,NA,NA,NA,1
"9705",NA,12,NA,NA,NA,1
"9706",NA,12,NA,NA,NA,1
"9707",NA,12,NA,NA,NA,1
"9708",NA,12,NA,NA,NA,1
"9709",NA,12,NA,NA,NA,1
"9710",NA,12,NA,NA,NA,1
"9711",NA,12,NA,NA,NA,1
"9712",NA,12,NA,NA,NA,1
"9713",NA,12,NA,NA,NA,1
"9714",NA,12,NA,NA,NA,1
"9715",NA,12,NA,NA,NA,1
"9716",NA,12,NA,NA,NA,1
"9717",NA,12,NA,NA,NA,1
"9718",NA,12,NA,NA,NA,1
"9719",NA,12,NA,NA,NA,1
"9720",NA,12,NA,NA,NA,1
"9721",NA,12,NA,NA,NA,1
"9722",NA,12,NA,NA,NA,1
"9723",NA,12,NA,NA,NA,1
"9724",NA,12,NA,NA,NA,1
"9725",NA,12,NA,NA,NA,1
"9726",NA,12,NA,NA,NA,1
"9727",NA,12,NA,NA,NA,1
"9728",NA,12,NA,NA,NA,1
"9729",NA,12,NA,NA,NA,1
"9730",NA,12,NA,NA,NA,1
"9731",NA,12,NA,NA,NA,1
"9732",NA,12,NA,NA,NA,1
"9733",NA,12,NA,NA,NA,1
"9734",NA,12,NA,NA,NA,1
"9735",NA,12,NA,NA,NA,1
"9736",NA,12,NA,NA,NA,1
"9737",NA,12,NA,NA,NA,1
"9738",NA,12,NA,NA,NA,1
"9739",NA,12,NA,NA,NA,1
"9740",NA,12,NA,NA,NA,1
"9741",NA,12,NA,NA,NA,1
"9742",NA,12,NA,NA,NA,1
"9743",NA,12,NA,NA,NA,1
"9744",NA,12,NA,NA,NA,1
"9745",NA,12,NA,NA,NA,1
"9746",NA,12,NA,NA,NA,1
"9747",NA,12,NA,NA,NA,1
"9748",NA,12,NA,NA,NA,1
"9749",NA,12,NA,NA,NA,1
"9750",NA,12,NA,NA,NA,1
"9751",NA,12,NA,NA,NA,1
"9752",NA,12,NA,NA,NA,1
"9753",NA,12,NA,NA,NA,1
"9754",NA,12,NA,NA,NA,1
"9755",NA,12,NA,NA,NA,1
"9756",NA,12,NA,NA,NA,1
"9757",NA,12,NA,NA,NA,1
"9758",NA,12,NA,NA,NA,1
"9759",NA,12,NA,NA,NA,1
"9760",NA,12,NA,NA,NA,1
"9761",NA,12,NA,NA,NA,1
"9762",NA,12,NA,NA,NA,1
"9763",NA,12,NA,NA,NA,1
"9764",NA,12,NA,NA,NA,1
"9765",NA,12,NA,NA,NA,1
"9766",NA,12,NA,NA,NA,1
"9767",NA,12,NA,NA,NA,1
"9768",NA,12,NA,NA,NA,1
"9769",NA,12,NA,NA,NA,1
"9770",NA,12,NA,NA,NA,1
"9771",NA,12,NA,NA,NA,1
"9772",NA,12,NA,NA,NA,1
"9773",NA,12,NA,NA,NA,1
"9774",NA,12,NA,NA,NA,1
"9775",NA,12,NA,NA,NA,1
"9776",NA,12,NA,NA,NA,1
"9777",NA,12,NA,NA,NA,1
"9778",NA,12,NA,NA,NA,1
"9779",NA,12,NA,NA,NA,1
"9780",NA,12,NA,NA,NA,1
"9781",NA,12,NA,NA,NA,1
"9782",NA,12,NA,NA,NA,1
"9783",NA,12,NA,NA,NA,1
"9784",NA,12,NA,NA,NA,1
"9785",NA,12,NA,NA,NA,1
"9786",NA,12,NA,NA,NA,1
"9787",NA,12,NA,NA,NA,1
"9788",NA,12,NA,NA,NA,1
"9789",NA,12,NA,NA,NA,1
"9790",NA,12,NA,NA,NA,1
"9791",NA,12,NA,NA,NA,1
"9792",NA,12,NA,NA,NA,1
"9793",NA,12,NA,NA,NA,1
"9794",NA,12,NA,NA,NA,1
"9795",NA,12,NA,NA,NA,1
"9796",NA,12,NA,NA,NA,1
"9797",NA,12,NA,NA,NA,1
"9798",NA,12,NA,NA,NA,1
"9799",NA,12,NA,NA,NA,1
"9800",NA,12,NA,NA,NA,1
"9801",NA,12,NA,NA,NA,1
"9802",NA,12,NA,NA,NA,1
"9803",NA,12,NA,NA,NA,1
"9804",NA,12,NA,NA,NA,1
"9805",NA,12,NA,NA,NA,1
"9806",NA,12,NA,NA,NA,1
"9807",NA,12,NA,NA,NA,1
"9808",NA,12,NA,NA,NA,1
"9809",NA,12,NA,NA,NA,1
"9810",NA,12,NA,NA,NA,1
"9811",NA,12,NA,NA,NA,1
"9812",NA,12,NA,NA,NA,1
"9813",NA,12,NA,NA,NA,1
"9814",NA,12,NA,NA,NA,1
"9815",NA,12,NA,NA,NA,1
"9816",NA,12,NA,NA,NA,1
"9817",NA,12,NA,NA,NA,1
"9818",NA,12,NA,NA,NA,1
"9819",NA,12,NA,NA,NA,1
"9820",NA,12,NA,NA,NA,1
"9821",NA,12,NA,NA,NA,1
"9822",NA,12,NA,NA,NA,1
"9823",NA,12,NA,NA,NA,1
"9824",NA,12,NA,NA,NA,1
"9825",NA,12,NA,NA,NA,1
"9826",NA,12,NA,NA,NA,1
"9827",NA,12,NA,NA,NA,1
"9828",NA,12,NA,NA,NA,1
"9829",NA,12,NA,NA,NA,1
"9830",NA,12,NA,NA,NA,1
"9831",NA,12,NA,NA,NA,1
"9832",NA,12,NA,NA,NA,1
"9833",NA,12,NA,NA,NA,1
"9834",NA,12,NA,NA,NA,1
"9835",NA,12,NA,NA,NA,1
"9836",NA,12,NA,NA,NA,1
"9837",NA,12,NA,NA,NA,1
"9838",NA,12,NA,NA,NA,1
"9839",NA,12,NA,NA,NA,1
"9840",NA,12,NA,NA,NA,1
"9841",NA,12,NA,NA,NA,1
"9842",NA,12,NA,NA,NA,1
"9843",NA,12,NA,NA,NA,1
"9844",NA,12,NA,NA,NA,1
"9845",NA,12,NA,NA,NA,1
"9846",NA,12,NA,NA,NA,1
"9847",NA,12,NA,NA,NA,1
"9848",NA,12,NA,NA,NA,1
"9849",NA,12,NA,NA,NA,1
"9850",NA,12,NA,NA,NA,1
"9851",NA,12,NA,NA,NA,1
"9852",NA,12,NA,NA,NA,1
"9853",NA,12,NA,NA,NA,1
"9854",NA,12,NA,NA,NA,1
"9855",NA,12,NA,NA,NA,1
"9856",NA,12,NA,NA,NA,1
"9857",NA,12,NA,NA,NA,1
"9858",NA,12,NA,NA,NA,1
"9859",NA,12,NA,NA,NA,1
"9860",NA,12,NA,NA,NA,1
"9861",NA,12,NA,NA,NA,1
"9862",NA,12,NA,NA,NA,1
"9863",NA,12,NA,NA,NA,1
"9864",NA,12,NA,NA,NA,1
"9865",NA,12,NA,NA,NA,1
"9866",NA,12,NA,NA,NA,1
"9867",NA,12,NA,NA,NA,1
"9868",NA,12,NA,NA,NA,1
"9869",NA,12,NA,NA,NA,1
"9870",NA,12,NA,NA,NA,1
"9871",NA,12,NA,NA,NA,1
"9872",NA,12,NA,NA,NA,1
"9873",NA,12,NA,NA,NA,1
"9874",NA,12,NA,NA,NA,1
"9875",NA,12,NA,NA,NA,1
"9876",NA,12,NA,NA,NA,1
"9877",NA,12,NA,NA,NA,1
"9878",NA,12,NA,NA,NA,1
"9879",NA,12,NA,NA,NA,1
"9880",NA,12,NA,NA,NA,1
"9881",NA,12,NA,NA,NA,1
"9882",NA,12,NA,NA,NA,1
"9883",NA,12,NA,NA,NA,1
"9884",NA,12,NA,NA,NA,1
"9885",NA,12,NA,NA,NA,1
"9886",NA,12,NA,NA,NA,1
"9887",NA,12,NA,NA,NA,1
"9888",NA,12,NA,NA,NA,1
"9889",NA,12,NA,NA,NA,1
"9890",NA,12,NA,NA,NA,1
"9891",NA,12,NA,NA,NA,1
"9892",NA,12,NA,NA,NA,1
"9893",NA,12,NA,NA,NA,1
"9894",NA,12,NA,NA,NA,1
"9895",NA,12,NA,NA,NA,1
"9896",NA,12,NA,NA,NA,1
"9897",NA,12,NA,NA,NA,1
"9898",NA,12,NA,NA,NA,1
"9899",NA,12,NA,NA,NA,1
"9900",NA,12,NA,NA,NA,1
"9901",NA,12,NA,NA,NA,1
"9902",NA,12,NA,NA,NA,1
"9903",NA,12,NA,NA,NA,1
"9904",NA,12,NA,NA,NA,1
"9905",NA,12,NA,NA,NA,1
"9906",NA,12,NA,NA,NA,1
"9907",NA,12,NA,NA,NA,1
"9908",NA,12,NA,NA,NA,1
"9909",NA,12,NA,NA,NA,1
"9910",NA,12,NA,NA,NA,1
"9911",NA,12,NA,NA,NA,1
"9912",NA,12,NA,NA,NA,1
"9913",NA,12,NA,NA,NA,1
"9914",NA,12,NA,NA,NA,1
"9915",NA,12,NA,NA,NA,1
"9916",NA,12,NA,NA,NA,1
"9917",NA,12,NA,NA,NA,1
"9918",NA,12,NA,NA,NA,1
"9919",NA,12,NA,NA,NA,1
"9920",NA,12,NA,NA,NA,1
"9921",NA,12,NA,NA,NA,1
"9922",NA,12,NA,NA,NA,1
"9923",NA,12,NA,NA,NA,1
"9924",NA,12,NA,NA,NA,1
"9925",NA,12,NA,NA,NA,1
"9926",NA,12,NA,NA,NA,1
"9927",NA,12,NA,NA,NA,1
"9928",NA,12,NA,NA,NA,1
"9929",NA,12,NA,NA,NA,1
"9930",NA,12,NA,NA,NA,1
"9931",NA,12,NA,NA,NA,1
"9932",NA,12,NA,NA,NA,1
"9933",NA,12,NA,NA,NA,1
"9934",NA,12,NA,NA,NA,1
"9935",NA,12,NA,NA,NA,1
"9936",NA,12,NA,NA,NA,1
"9937",NA,12,NA,NA,NA,1
"9938",NA,12,NA,NA,NA,1
"9939",NA,12,NA,NA,NA,1
"9940",NA,12,NA,NA,NA,1
"9941",NA,12,NA,NA,NA,1
"9942",NA,12,NA,NA,NA,1
"9943",NA,12,NA,NA,NA,1
"9944",NA,12,NA,NA,NA,1
"9945",NA,12,NA,NA,NA,1
"9946",NA,12,NA,NA,NA,1
"9947",NA,12,NA,NA,NA,1
"9948",NA,12,NA,NA,NA,1
"9949",NA,12,NA,NA,NA,1
"9950",NA,12,NA,NA,NA,1
"9951",NA,12,NA,NA,NA,1
"9952",NA,12,NA,NA,NA,1
"9953",NA,12,NA,NA,NA,1
"9954",NA,12,NA,NA,NA,1
"9955",NA,12,NA,NA,NA,1
"9956",NA,12,NA,NA,NA,1
"9957",NA,12,NA,NA,NA,1
"9958",NA,12,NA,NA,NA,1
"9959",NA,12,NA,NA,NA,1
"9960",NA,12,NA,NA,NA,1
"9961",NA,12,NA,NA,NA,1
"9962",NA,12,NA,NA,NA,1
"9963",NA,12,NA,NA,NA,1
"9964",NA,12,NA,NA,NA,1
"9965",NA,12,NA,NA,NA,1
"9966",NA,12,NA,NA,NA,1
"9967",NA,12,NA,NA,NA,1
"9968",NA,12,NA,NA,NA,1
"9969",NA,12,NA,NA,NA,1
"9970",NA,12,NA,NA,NA,1
"9971",NA,12,NA,NA,NA,1
"9972",NA,12,NA,NA,NA,1
"9973",NA,12,NA,NA,NA,1
"9974",NA,12,NA,NA,NA,1
"9975",NA,12,NA,NA,NA,1
"9976",NA,12,NA,NA,NA,1
"9977",NA,12,NA,NA,NA,1
"9978",NA,12,NA,NA,NA,1
"9979",NA,12,NA,NA,NA,1
"9980",NA,12,NA,NA,NA,1
"9981",NA,12,NA,NA,NA,1
"9982",NA,12,NA,NA,NA,1
"9983",NA,12,NA,NA,NA,1
"9984",NA,12,NA,NA,NA,1
"9985",NA,12,NA,NA,NA,1
"9986",NA,12,NA,NA,NA,1
"9987",NA,12,NA,NA,NA,1
"9988",NA,12,NA,NA,NA,1
"9989",NA,12,NA,NA,NA,1
"9990",NA,12,NA,NA,NA,1
"9991",NA,12,NA,NA,NA,1
"9992",NA,12,NA,NA,NA,1
"9993",NA,12,NA,NA,NA,1
"9994",NA,12,NA,NA,NA,1
"9995",NA,12,NA,NA,NA,1
"9996",NA,12,NA,NA,NA,1
"9997",NA,12,NA,NA,NA,1
"9998",NA,12,NA,NA,NA,1
"9999",NA,12,NA,NA,NA,1
"10000",NA,12,NA,NA,NA,1
"10001",NA,12,NA,NA,NA,1
"10002",NA,12,NA,NA,NA,1
"10003",NA,12,NA,NA,NA,1
"10004",NA,12,NA,NA,NA,1
"10005",NA,12,NA,NA,NA,1
"10006",NA,12,NA,NA,NA,1
"10007",NA,12,NA,NA,NA,1
"10008",NA,12,NA,NA,NA,1
"10009",NA,12,NA,NA,NA,1
"10010",NA,12,NA,NA,NA,1
"10011",NA,12,NA,NA,NA,1
"10012",NA,12,NA,NA,NA,1
"10013",NA,12,NA,NA,NA,1
"10014",NA,12,NA,NA,NA,1
"10015",NA,12,NA,NA,NA,1
"10016",NA,12,NA,NA,NA,1
"10017",NA,12,NA,NA,NA,1
"10018",NA,12,NA,NA,NA,1
"10019",NA,12,NA,NA,NA,1
"10020",NA,12,NA,NA,NA,1
"10021",NA,12,NA,NA,NA,1
"10022",NA,12,NA,NA,NA,1
"10023",NA,12,NA,NA,NA,1
"10024",NA,12,NA,NA,NA,1
"10025",NA,12,NA,NA,NA,1
"10026",NA,12,NA,NA,NA,1
"10027",NA,12,NA,NA,NA,1
"10028",NA,12,NA,NA,NA,1
"10029",NA,12,NA,NA,NA,1
"10030",NA,12,NA,NA,NA,1
"10031",NA,12,NA,NA,NA,1
"10032",NA,12,NA,NA,NA,1
"10033",NA,12,NA,NA,NA,1
"10034",NA,12,NA,NA,NA,1
"10035",NA,12,NA,NA,NA,1
"10036",NA,12,NA,NA,NA,1
"10037",NA,12,NA,NA,NA,1
"10038",NA,12,NA,NA,NA,1
"10039",NA,12,NA,NA,NA,1
"10040",NA,12,NA,NA,NA,1
"10041",NA,12,NA,NA,NA,1
"10042",NA,12,NA,NA,NA,1
"10043",NA,12,NA,NA,NA,1
"10044",NA,12,NA,NA,NA,1
"10045",NA,12,NA,NA,NA,1
"10046",NA,12,NA,NA,NA,1
"10047",NA,12,NA,NA,NA,1
"10048",NA,12,NA,NA,NA,1
"10049",NA,12,NA,NA,NA,1
"10050",NA,12,NA,NA,NA,1
"10051",NA,12,NA,NA,NA,1
"10052",NA,12,NA,NA,NA,1
"10053",NA,12,NA,NA,NA,1
"10054",NA,12,NA,NA,NA,1
"10055",NA,12,NA,NA,NA,1
"10056",NA,12,NA,NA,NA,1
"10057",NA,12,NA,NA,NA,1
"10058",NA,12,NA,NA,NA,1
"10059",NA,12,NA,NA,NA,1
"10060",NA,12,NA,NA,NA,1
"10061",NA,12,NA,NA,NA,1
"10062",NA,12,NA,NA,NA,1
"10063",NA,12,NA,NA,NA,1
"10064",NA,12,NA,NA,NA,1
"10065",NA,12,NA,NA,NA,1
"10066",NA,12,NA,NA,NA,1
"10067",NA,12,NA,NA,NA,1
"10068",NA,12,NA,NA,NA,1
"10069",NA,12,NA,NA,NA,1
"10070",NA,12,NA,NA,NA,1
"10071",NA,12,NA,NA,NA,1
"10072",NA,12,NA,NA,NA,1
"10073",NA,12,NA,NA,NA,1
"10074",NA,12,NA,NA,NA,1
"10075",NA,12,NA,NA,NA,1
"10076",NA,12,NA,NA,NA,1
"10077",NA,12,NA,NA,NA,1
"10078",NA,12,NA,NA,NA,1
"10079",NA,12,NA,NA,NA,1
"10080",NA,12,NA,NA,NA,1
"10081",NA,12,NA,NA,NA,1
"10082",NA,12,NA,NA,NA,1
"10083",NA,12,NA,NA,NA,1
"10084",NA,12,NA,NA,NA,1
"10085",NA,12,NA,NA,NA,1
"10086",NA,12,NA,NA,NA,1
"10087",NA,12,NA,NA,NA,1
"10088",NA,12,NA,NA,NA,1
"10089",NA,12,NA,NA,NA,1
"10090",NA,12,NA,NA,NA,1
"10091",NA,12,NA,NA,NA,1
"10092",NA,12,NA,NA,NA,1
"10093",NA,12,NA,NA,NA,1
"10094",NA,12,NA,NA,NA,1
"10095",NA,12,NA,NA,NA,1
"10096",NA,12,NA,NA,NA,1
"10097",NA,12,NA,NA,NA,1
"10098",NA,12,NA,NA,NA,1
"10099",NA,12,NA,NA,NA,1
"10100",NA,12,NA,NA,NA,1
"10101",NA,12,NA,NA,NA,1
"10102",NA,12,NA,NA,NA,1
"10103",NA,12,NA,NA,NA,1
"10104",NA,12,NA,NA,NA,1
"10105",NA,12,NA,NA,NA,1
"10106",NA,12,NA,NA,NA,1
"10107",NA,12,NA,NA,NA,1
"10108",NA,12,NA,NA,NA,1
"10109",NA,12,NA,NA,NA,1
"10110",NA,12,NA,NA,NA,1
"10111",NA,12,NA,NA,NA,1
"10112",NA,12,NA,NA,NA,1
"10113",NA,12,NA,NA,NA,1
"10114",NA,12,NA,NA,NA,1
"10115",NA,12,NA,NA,NA,1
"10116",NA,12,NA,NA,NA,1
"10117",NA,12,NA,NA,NA,1
"10118",NA,12,NA,NA,NA,1
"10119",NA,12,NA,NA,NA,1
"10120",NA,12,NA,NA,NA,1
"10121",NA,12,NA,NA,NA,1
"10122",NA,12,NA,NA,NA,1
"10123",NA,12,NA,NA,NA,1
"10124",NA,12,NA,NA,NA,1
"10125",NA,12,NA,NA,NA,1
"10126",NA,12,NA,NA,NA,1
"10127",NA,12,NA,NA,NA,1
"10128",NA,12,NA,NA,NA,1
"10129",NA,12,NA,NA,NA,1
"10130",NA,12,NA,NA,NA,1
"10131",NA,12,NA,NA,NA,1
"10132",NA,12,NA,NA,NA,1
"10133",NA,12,NA,NA,NA,1
"10134",NA,12,NA,NA,NA,1
"10135",NA,12,NA,NA,NA,1
"10136",NA,12,NA,NA,NA,1
"10137",NA,12,NA,NA,NA,1
"10138",NA,12,NA,NA,NA,1
"10139",NA,12,NA,NA,NA,1
"10140",NA,12,NA,NA,NA,1
"10141",NA,12,NA,NA,NA,1
"10142",NA,12,NA,NA,NA,1
"10143",NA,12,NA,NA,NA,1
"10144",NA,12,NA,NA,NA,1
"10145",NA,12,NA,NA,NA,1
"10146",NA,12,NA,NA,NA,1
"10147",NA,12,NA,NA,NA,1
"10148",NA,12,NA,NA,NA,1
"10149",NA,12,NA,NA,NA,1
"10150",NA,12,NA,NA,NA,1
